start,end,qps_usage_corr,step,label,p-value,p-value-thres,distance,distance-thres
2022-10-07 00:04:00,2022-10-08 23:58:00,0.9950448147850447,0,0.0,1.0,0.05,3.186954993323665e-05,0.00414811955078488
2022-10-06 16:04:00,2022-10-08 15:59:00,0.9943787243766046,96,0.0,0.9800000190734863,0.05,0.00017314394657935993,0.004557851414350469
2022-10-06 08:04:00,2022-10-08 07:59:00,0.9946324756255844,192,0.0,0.9599999785423279,0.05,0.00030005381937923503,0.005218467942892868
2022-10-06 00:04:00,2022-10-07 23:58:00,0.9947094373647528,288,0.0,0.9700000286102295,0.05,0.00030937096826914976,0.0035878149461215586
2022-10-05 16:04:00,2022-10-07 15:59:00,0.9943896804001833,384,0.0,0.7599999904632568,0.05,0.0007026141180961827,0.004398596496535357
2022-10-05 08:04:00,2022-10-07 07:59:00,0.9947568653751788,480,0.0,0.10000000149011612,0.05,0.004498733333923453,0.004937565914567443
2022-10-05 00:04:00,2022-10-06 23:58:00,0.9947385753813461,576,0.0,0.05000000074505806,0.05,0.004471755121281404,0.004390623507670722
2022-10-04 16:04:00,2022-10-06 15:59:00,0.9945291919029101,672,1.0,0.0,0.05,0.00719736513565582,0.004212290731463151
2022-10-04 08:04:00,2022-10-06 07:59:00,0.9950294408369866,768,1.0,0.0,0.05,0.020219182064622927,0.0043284257512457396
2022-10-04 00:04:00,2022-10-05 23:58:00,0.9951928669992666,864,1.0,0.0,0.05,0.020303767401275274,0.004098764930992518
2022-10-03 16:04:00,2022-10-05 15:59:00,0.9951442453227052,960,,,,,
2022-10-03 08:04:00,2022-10-05 07:59:00,0.9952285234943562,1056,,,,,
2022-10-03 00:04:00,2022-10-04 23:58:00,0.995148896380647,1152,,,,,
2022-10-02 16:04:00,2022-10-04 15:59:00,0.9951498190855206,1248,,,,,
2022-10-02 08:04:00,2022-10-04 07:59:00,0.9951301250849931,1344,,,,,
2022-10-02 00:04:00,2022-10-03 23:58:00,0.9951219928494972,1440,,,,,
2022-10-01 16:04:00,2022-10-03 15:59:00,0.9949806897682805,1536,,,,,
2022-10-01 08:04:00,2022-10-03 07:59:00,0.9950485382209434,1632,,,,,
2022-10-01 00:04:00,2022-10-02 23:58:00,0.9951691551375802,1728,,,,,
2022-09-30 16:04:00,2022-10-02 15:59:00,0.9951084856793342,1824,,,,,
2022-09-30 08:04:00,2022-10-02 07:59:00,0.9950847775205968,1920,,,,,
2022-09-30 00:04:00,2022-10-01 23:58:00,0.9950233031410763,2016,,,,,
2022-09-29 16:04:00,2022-10-01 15:59:00,0.9952680021382303,2112,,,,,
2022-09-29 08:04:00,2022-10-01 07:59:00,0.9951983161164908,2208,,,,,
2022-09-29 00:04:00,2022-09-30 23:58:00,0.9949460177641943,2304,,,,,
2022-09-28 16:04:00,2022-09-30 15:59:00,0.9954477199037954,2400,,,,,
2022-09-28 08:04:00,2022-09-30 07:59:00,0.9950458884537767,2496,,,,,
2022-09-28 00:04:00,2022-09-29 23:58:00,0.9951312527336439,2592,,,,,
2022-09-27 16:04:00,2022-09-29 15:59:00,0.9950912303196423,2688,,,,,
2022-09-27 08:04:00,2022-09-29 07:59:00,0.9946680954886036,2784,,,,,
2022-09-27 00:04:00,2022-09-28 23:58:00,0.9948589724529313,2880,,,,,
2022-09-26 16:04:00,2022-09-28 15:59:00,0.9948191799325753,2976,,,,,
2022-09-26 08:04:00,2022-09-28 07:59:00,0.994402821365286,3072,,,,,
2022-09-26 00:04:00,2022-09-27 23:58:00,0.994107443028047,3168,,,,,
2022-09-25 14:49:00,2022-09-27 15:59:00,0.994817113517569,3264,,,,,
2022-09-25 06:49:00,2022-09-27 07:59:00,0.9947700656901806,3360,,,,,
2022-09-24 22:49:00,2022-09-26 23:58:00,0.9949421855407635,3456,,,,,
2022-09-24 14:49:00,2022-09-26 15:59:00,0.9930667128158509,3552,,,,,
2022-09-24 06:49:00,2022-09-26 07:59:00,0.9937236285179922,3648,,,,,
2022-09-23 22:49:00,2022-09-25 23:58:00,0.9942429085027799,3744,,,,,
2022-09-23 14:49:00,2022-09-25 14:44:00,0.994121640317679,3840,,,,,
2022-09-23 06:49:00,2022-09-25 06:44:00,0.9945660425378178,3936,,,,,
2022-09-22 22:49:00,2022-09-24 22:44:00,0.9931625383849223,4032,,,,,
2022-09-22 14:49:00,2022-09-24 14:44:00,0.9934532627598035,4128,,,,,
2022-09-22 06:49:00,2022-09-24 06:44:00,0.993077932785459,4224,,,,,
2022-09-21 22:49:00,2022-09-23 22:44:00,0.9928982149703238,4320,,,,,
2022-09-21 14:49:00,2022-09-23 14:44:00,0.9928578028938552,4416,,,,,
2022-09-21 06:49:00,2022-09-23 06:44:00,0.9924520927094266,4512,,,,,
2022-09-20 22:49:00,2022-09-22 22:44:00,0.9937044165219596,4608,,,,,
2022-09-20 14:49:00,2022-09-22 14:44:00,0.9933080241626593,4704,,,,,
2022-09-20 06:49:00,2022-09-22 06:44:00,0.9933693795542988,4800,,,,,
2022-09-19 22:49:00,2022-09-21 22:44:00,0.9937057592309875,4896,,,,,
2022-09-19 14:49:00,2022-09-21 14:44:00,0.9939525679658155,4992,,,,,
2022-09-19 06:49:00,2022-09-21 06:44:00,0.9941366155759435,5088,,,,,
2022-09-18 22:49:00,2022-09-20 22:44:00,0.9941571524517006,5184,,,,,
2022-09-18 14:49:00,2022-09-20 14:44:00,0.9940387754230484,5280,,,,,
2022-09-18 06:49:00,2022-09-20 06:44:00,0.994198969365315,5376,,,,,
